FIPS,45.5_objective,Adj.Death_rate,low_death_rate,upper_death_rate,avg_deaths,recent_trend,recent_5_year_trend,lower_trend,upper_trend
28099,1.0,0.706377244026253,0.703513309720259,0.631977576233254,0.16984393761693944,1.0,0.49922480620155035,0.8230088495575221,0.14932126696832582
40117,1.0,0.706377244026253,0.6873849831907966,0.6485536933987297,0.13492516004864968,1.0,0.5596899224806201,0.8392330383480826,0.22737556561085975
42101,1.0,0.706377244026253,0.7690929584112434,0.5681691017552235,0.525140352975018,0.6666666666666666,0.48682170542635655,0.8628318584070795,0.09728506787330318
5137,1.0,0.7057204708417781,0.6802405874649726,0.6568096574498521,0.12756002185947077,1.0,0.5054263565891473,0.8584070796460177,0.12895927601809956
13087,1.0,0.7057204708417781,0.7027617828936736,0.6324910283631613,0.16984393761693944,1.0,0.49922480620155035,0.859882005899705,0.11990950226244346
36037,1.0,0.7057204708417781,0.7309463127662581,0.6053445455835129,0.24918152488919165,1.0,0.5069767441860464,0.8775811209439528,0.11764705882352942
37191,1.0,0.7057204708417781,0.7425607381188957,0.5924134117325959,0.300966279398175,0.6666666666666666,0.5038759689922481,0.8731563421828908,0.11425339366515838
40031,1.0,0.7057204708417781,0.7385050416074987,0.5969630047274936,0.28014205323169644,1.0,0.5116279069767442,0.8805309734513274,0.12217194570135748
47033,1.0,0.7057204708417781,0.6786331053603116,0.6558479424002555,0.11955366082814292,1.0,0.5007751937984496,0.8584070796460177,0.1233031674208145
20043,1.0,0.7050625682101701,0.629440077899694,0.6968108051317485,0.06378001092973537,1.0,0.5162790697674419,0.859882005899705,0.14366515837104074
22019,1.0,0.7050625682101701,0.7492183264178598,0.5854816034594659,0.3401962472755019,0.6666666666666666,0.4945736434108527,0.8672566371681415,0.10633484162895929
28159,1.0,0.7050625682101701,0.6912924617925207,0.6426121902175344,0.14809259926997562,1.0,0.5224806201550387,0.8702064896755162,0.14479638009049775
29005,1.0,0.7050625682101701,0.629440077899694,0.705325089788251,0.06378001092973537,1.0,0.537984496124031,0.8761061946902654,0.164027149321267
37111,1.0,0.7050625682101701,0.7225114478694366,0.6113717118355058,0.22605680126323996,1.0,0.5162790697674419,0.883480825958702,0.12443438914027151
48099,1.0,0.7050625682101701,0.7160502797281334,0.6173015901471759,0.2055242238527351,0.6666666666666666,0.47441860465116276,0.8348082595870207,0.10180995475113123
37127,1.0,0.704403532240135,0.7378245366488463,0.5952635031346725,0.2871695209300886,1.0,0.5116279069767442,0.8820058997050148,0.11990950226244346
18125,1.0,0.7037433590202351,0.6729485359585543,0.6582475259747846,0.11078368458049495,1.0,0.5224806201550387,0.8761061946902654,0.1402714932126697
23025,1.0,0.7037433590202351,0.7260505117591511,0.606447774458081,0.24061579979195102,0.6666666666666666,0.5007751937984496,0.8672566371681415,0.1153846153846154
37113,1.0,0.7037433590202351,0.7203708444686328,0.6124570152515536,0.22605680126323996,1.0,0.5271317829457364,0.8908554572271385,0.13574660633484165
39065,1.0,0.7037433590202351,0.7050115782632063,0.6262817266480709,0.17905312761248038,1.0,0.5193798449612402,0.8805309734513274,0.13122171945701358
45021,1.0,0.7037433590202351,0.7239313359492916,0.6080964306541867,0.23362394854667484,1.0,0.48062015503875966,0.8230088495575221,0.12104072398190047
48499,1.0,0.7037433590202351,0.7281570356977476,0.6058965741459055,0.24711368268761363,1.0,0.5054263565891473,0.8657817109144542,0.1233031674208145
48293,1.0,0.7037433590202351,0.6974557925041769,0.6335157847853436,0.15960949907061783,0.6666666666666666,0.48062015503875966,0.8451327433628318,0.10294117647058824
54065,1.0,0.7037433590202351,0.6920687915043622,0.6411116778286685,0.14809259926997562,1.0,0.5255813953488372,0.8775811209439528,0.14366515837104074
55031,1.0,0.7037433590202351,0.7182171752489952,0.6135391218929696,0.21488976920531355,1.0,0.5116279069767442,0.8761061946902654,0.12443438914027151
1065,1.0,0.7030820446187476,0.6770182663325222,0.6519757069288903,0.11955366082814292,1.0,0.5100775193798449,0.8613569321533923,0.13348416289592763
5113,1.0,0.7030820446187476,0.6997395656012806,0.631977576233254,0.1648689365489514,1.0,0.5100775193798449,0.8731563421828908,0.12443438914027151
18137,1.0,0.7030820446187476,0.703513309720259,0.6268031957762905,0.17456369551023032,0.6666666666666666,0.43720930232558136,0.7728613569321534,0.09841628959276019
26073,1.0,0.7030820446187476,0.719654414351041,0.6102831927009342,0.22064258644735896,1.0,0.5224806201550387,0.883480825958702,0.13348416289592763
29203,1.0,0.7030820446187476,0.6492476189867471,0.6809694314701698,0.07796420199326434,1.0,0.4945736434108527,0.8466076696165191,0.12217194570135748
40041,1.0,0.7030820446187476,0.7225114478694366,0.6091914387350568,0.23117006697854509,0.6666666666666666,0.49302325581395345,0.855457227138643,0.11312217194570137
48351,1.0,0.7030820446187476,0.6762080668681754,0.6539169264477036,0.11955366082814292,1.0,0.5023255813953488,0.8539823008849557,0.12782805429864255
13317,1.0,0.7024195850835253,0.6596006857720311,0.6676921319567815,0.10108892561921606,1.0,0.5193798449612402,0.8702064896755162,0.14140271493212672
17201,1.0,0.7024195850835253,0.7531534048809487,0.5766287669145027,0.3855115229963104,1.0,0.5162790697674419,0.887905604719764,0.12217194570135748
18075,1.0,0.7024195850835253,0.6905144202166433,0.63758646287824,0.14809259926997562,1.0,0.537984496124031,0.8967551622418879,0.14592760180995476
26163,1.0,0.7024195850835253,0.7665905244348223,0.5632460808275959,0.5462620565968428,0.6666666666666666,0.5054263565891473,0.883480825958702,0.11085972850678735
39135,1.0,0.7024195850835253,0.716774057852058,0.6129984669916404,0.21488976920531355,1.0,0.5162790697674419,0.8775811209439528,0.13009049773755657
48475,1.0,0.7024195850835253,0.6492476189867471,0.6746195830839636,0.07796420199326434,1.0,0.49302325581395345,0.8495575221238938,0.11877828054298645
51111,1.0,0.7024195850835253,0.6729485359585543,0.6563291146224768,0.11955366082814292,1.0,0.5286821705426357,0.8746312684365781,0.15045248868778283
13189,1.0,0.7017559764418555,0.6865982677886429,0.6396050115782035,0.14174421292299969,1.0,0.5131782945736434,0.8643067846607669,0.13574660633484165
36041,1.0,0.7017559764418555,0.622897130198866,0.7152884106351913,0.04700367365075955,1.0,0.5209302325581395,0.8643067846607669,0.1470588235294118
39067,1.0,0.7017559764418555,0.6850195550355156,0.6431110021599473,0.14174421292299969,1.0,0.5038759689922481,0.8584070796460177,0.12669683257918554
45001,1.0,0.7017559764418555,0.7012539100360542,0.6262817266480709,0.17456369551023032,1.0,0.5240310077519379,0.8849557522123893,0.13687782805429866
46087,1.0,0.7017559764418555,0.6152678229854938,0.7086763097348812,0.04700367365075955,0.3333333333333333,0.5054263565891473,0.8672566371681415,0.1233031674208145
48459,1.0,0.7017559764418555,0.7145982541740499,0.6135391218929696,0.20875315534646727,1.0,0.5069767441860464,0.8702064896755162,0.1233031674208145
48023,1.0,0.7017559764418555,0.5882284243439069,0.7390750303063274,0.026471096240254677,0.3333333333333333,0.5054263565891473,0.8672566371681415,0.1233031674208145
48089,1.0,0.7017559764418555,0.6959250234581267,0.6330037638813497,0.1648689365489514,0.0,0.5720930232558139,0.9026548672566371,0.19343891402714936
1107,1.0,0.7010912147003154,0.6912924617925207,0.6350475796625823,0.15403111809972542,1.0,0.5224806201550387,0.8775811209439528,0.1402714932126697
5141,1.0,0.7010912147003154,0.6943875843733858,0.6345376906991935,0.15960949907061783,1.0,0.5007751937984496,0.8584070796460177,0.12217194570135748
22083,1.0,0.7010912147003154,0.6858097943617829,0.6391014132277233,0.14174421292299969,1.0,0.49612403100775193,0.8525073746312684,0.12217194570135748
48467,1.0,0.7010912147003154,0.7246391430305621,0.6025718913724798,0.24283313854221578,1.0,0.5147286821705426,0.8805309734513274,0.12443438914027151
17069,1.0,0.7004252958446293,0.5964583417368596,0.7281659591000234,0.026471096240254677,1.0,0.0,0.0,0.26696832579185525
28147,1.0,0.7004252958446293,0.6753960027313803,0.6495346684519556,0.11955366082814292,1.0,0.517829457364341,0.8716814159292035,0.13800904977375567
12101,1.0,0.6997582158395224,0.7576895407850013,0.5663306912174815,0.4551428759558345,0.6666666666666666,0.5069767441860464,0.8820058997050148,0.11312217194570137
12089,1.0,0.6997582158395224,0.7302510579369894,0.5952635031346725,0.2709328632361555,0.6666666666666666,0.49302325581395345,0.859882005899705,0.11085972850678735
23011,1.0,0.6997582158395224,0.7398621267869381,0.5848980053396813,0.31397828766113006,0.6666666666666666,0.49922480620155035,0.8687315634218289,0.11312217194570137
28007,1.0,0.6997582158395224,0.6889531711574706,0.6355567619189348,0.14809259926997562,1.0,0.5302325581395348,0.8805309734513274,0.1481900452488688
42035,1.0,0.6997582158395224,0.7131402284973307,0.6113717118355058,0.20875315534646727,1.0,0.5147286821705426,0.8820058997050148,0.12443438914027151
46053,1.0,0.6997582158395224,0.5882284243439069,0.7324903796371176,0.026471096240254677,1.0,0.5302325581395348,0.8790560471976401,0.15045248868778283
47007,1.0,0.6997582158395224,0.6655025963293926,0.6572895725267847,0.11078368458049495,0.6666666666666666,0.4852713178294573,0.8407079646017699,0.11312217194570137
47075,1.0,0.6997582158395224,0.6794377618360448,0.6431110021599473,0.13492516004864968,1.0,0.5100775193798449,0.8702064896755162,0.12669683257918554
51700,1.0,0.6997582158395224,0.7405387170454358,0.5843134786624329,0.3169628229807053,0.6666666666666666,0.5023255813953488,0.8746312684365781,0.11312217194570137
51760,1.0,0.6997582158395224,0.7439023432017382,0.5819660269747315,0.33551650464941096,0.6666666666666666,0.43720930232558136,0.7669616519174041,0.10067873303167423
13289,1.0,0.699089970628574,0.6457279717305378,0.6764450523760719,0.07796420199326434,1.0,0.5054263565891473,0.855457227138643,0.13009049773755657
18163,1.0,0.699089970628574,0.7439023432017382,0.5796034790309763,0.34095357752166994,0.6666666666666666,0.49922480620155035,0.8716814159292035,0.11085972850678735
19153,1.0,0.699089970628574,0.7518465822326847,0.5712128220584007,0.4004889526403074,0.6666666666666666,0.5069767441860464,0.8805309734513274,0.11312217194570137
37039,1.0,0.699089970628574,0.7094685854631255,0.6156938197948876,0.2055242238527351,1.0,0.5007751937984496,0.859882005899705,0.12104072398190047
